Time,Command,Reading
3.5570,966.00,18368
3.5610,966.00,18400
3.5640,966.00,18368
3.5680,966.00,18416
3.5720,966.00,18400
3.5760,966.00,18368
3.5800,966.00,18400
3.5840,966.00,18352
3.5870,966.00,18400
3.5910,966.00,18384
3.5950,966.00,18368
3.5990,966.00,18400
3.6030,966.00,18400
3.6070,966.00,18384
3.6100,966.00,18384
3.6140,966.00,18400
3.6180,966.00,18400
3.6220,966.00,18384
3.6260,966.00,18400
3.6300,966.00,18400
3.6330,966.00,18416
3.6370,966.00,18400
3.6410,966.00,18400
3.6450,966.00,18416
3.6490,966.00,18400
3.6530,966.00,18384
3.6560,966.00,18368
3.6600,966.00,18416
3.6640,966.00,18384
3.6680,966.00,18368
3.6720,966.00,18416
3.6760,966.00,18384
3.6790,966.00,18384
3.6830,966.00,18416
3.6870,966.00,18416
3.6910,966.00,18368
3.6950,966.00,18400
3.6990,966.00,18400
3.7020,966.00,18384
3.7060,966.00,18384
3.7100,966.00,18384
3.7140,966.00,18400
3.7180,966.00,18400
3.7220,966.00,18384
3.7250,966.00,18384
3.7290,966.00,18368
3.7330,966.00,18400
3.7370,966.00,18416
3.7410,966.00,18384
3.7450,966.00,18384
3.7480,966.00,18368
3.7520,966.00,18400
3.7560,966.00,18384
3.7600,966.00,18400
3.7640,966.00,18400
3.7680,966.00,18384
3.7710,966.00,18400
3.7750,966.00,18384
3.7790,966.00,18400
3.7830,966.00,18352
3.7870,966.00,18400
3.7910,966.00,18416
3.7940,966.00,18368
3.7980,966.00,18384
3.8020,966.00,18416
3.8060,966.00,18400
3.8100,966.00,18400
3.8140,966.00,18384
3.8170,966.00,18400
3.8210,966.00,18368
3.8250,966.00,18400
3.8290,966.00,18368
3.8330,966.00,18416
3.8360,966.00,18416
3.8400,966.00,18368
3.8440,966.00,18400
3.8480,966.00,18368
3.8520,966.00,18416
3.8560,966.00,18384
3.8590,966.00,18368
3.8630,966.00,18400
3.8670,966.00,18416
3.8710,966.00,18368
3.8750,966.00,18336
3.8790,966.00,18416
3.8820,966.00,18384
3.8860,966.00,18352
3.8900,966.00,18416
3.8940,966.00,18384
3.8980,966.00,18368
3.9020,966.00,18400
3.9050,966.00,18416
3.9090,966.00,18384
3.9130,966.00,18384
3.9170,966.00,18400
3.9210,966.00,18400
3.9250,966.00,18368
3.9280,966.00,18384
3.9320,966.00,18400
3.9360,966.00,18400
3.9400,966.00,18400
3.9440,966.00,18384
3.9480,966.00,18384
3.9510,966.00,18400
3.9550,966.00,18384
3.9590,966.00,18384
3.9630,966.00,18400
3.9670,966.00,18368
3.9710,966.00,18352
3.9740,966.00,18368
3.9780,966.00,18368
3.9820,966.00,18368
3.9860,966.00,18384
3.9900,966.00,18400
3.9940,966.00,18384
3.9970,966.00,18384
4.0010,966.00,18384
4.0050,966.00,18400
4.0090,966.00,18368
4.0130,966.00,18400
4.0170,966.00,18416
4.0200,966.00,18384
4.0240,966.00,18368
4.0280,966.00,18400
4.0320,966.00,18368
4.0360,966.00,18384
4.0400,966.00,18400
4.0430,966.00,18416
4.0470,966.00,18384
4.0510,966.00,18384
4.0550,966.00,18400
4.0590,966.00,18400
4.0630,966.00,18368
4.0660,966.00,18384
4.0700,966.00,18416
4.0740,966.00,18384
4.0780,966.00,18384
4.0820,966.00,18400
4.0860,966.00,18400
4.0890,966.00,18384
4.0930,966.00,18400
4.0970,966.00,18384
4.1010,966.00,18400
4.1050,966.00,18416
4.1080,966.00,18384
4.1120,966.00,18384
4.1160,966.00,18400
4.1200,966.00,18384
4.1240,966.00,18384
4.1280,966.00,18416
4.1310,966.00,18384
4.1350,966.00,18368
4.1390,966.00,18400
4.1430,966.00,18416
4.1470,966.00,18384
4.1510,966.00,18384
4.1540,966.00,18400
4.1580,966.00,18400
4.1620,966.00,18384
4.1660,966.00,18384
4.1700,966.00,18400
4.1740,966.00,18400
4.1770,966.00,18400
4.1810,966.00,18384
4.1850,966.00,18384
